id,y,feature_1646,feature_3311,feature_823,feature_2622,feature_2571,feature_1790,feature_3254,feature_1044,feature_1618,feature_988,feature_527,feature_654,feature_1074,feature_1275,feature_110,feature_1627,feature_3206,feature_2105,feature_1837,feature_2019,feature_1544,feature_1613,feature_1629,feature_616,feature_1574,feature_3248,feature_1715,feature_1639,feature_792,feature_2758,feature_1538,feature_1572,feature_632,feature_1464,feature_1898,feature_1029,feature_1471,feature_720,feature_257,feature_1682,feature_1683,feature_1638,feature_1674,feature_1175,feature_3788,feature_244,feature_1232,feature_3806,feature_1995,feature_1577,feature_613,feature_2099,feature_3750,feature_3801,feature_2644,feature_1375,feature_2133,feature_666,feature_750,feature_317,feature_1615
236,3,-0.07141095,0.16521071,-0.15563756,-0.6094753,-0.012772424,-0.052179504,0.041760173,-0.026575131,0.09659253,0.27995116,0.07520788,-0.17663148,0.010386732,0.002817552,0.19762608,0.00043752,-0.04398815,-0.07687675,0.14537354,-0.000502476,-0.12092759,0.0542598,0.006511904,-0.08314416,0.025983103,-0.08021836,-0.030604243,0.10028332,0.48668084,-0.04396679,0.05762199,0.01589293,-0.19962686,0.24214442,0.21920724,0.30374616,-0.07444157,0.18004718,0.521304,0.050216522,-0.008226385,0.015905354,-0.010614756,0.11797929,-0.02885587,0.16814423,-0.028652709,-0.048788417,-0.031431913,-0.0867844,0.04668457,-0.121882476,0.030398695,0.055943485,-0.03138132,0.23301123,0.13672689,0.2005941,0.29957494,0.18361557,-0.056847095
130,0,-0.001912997,-0.00017586,-0.09284233,-0.67828274,-0.012023217,0.073180854,0.038024474,0.021668207,0.14239755,0.34746438,0.18254763,-0.27438605,-0.002355629,0.036329973,0.09562858,-0.011743679,-0.08303785,-0.20831616,0.11806452,-0.1742985,0.011255752,0.05513154,-0.12203464,0.02201139,-0.14419024,-0.009968535,0.007453347,0.12751108,0.37217087,-0.014261457,0.06043989,-0.033834647,-0.09028917,0.21434927,0.15960857,0.1929565,-0.091520056,0.20655128,0.43932182,0.03877975,-0.024803735,-0.030151824,-0.006282105,0.113203585,-0.017316138,0.062282242,-0.08437107,-0.008525315,0.33233067,-0.02352814,0.07807126,0.024787795,-0.06265837,-0.038796656,-0.042237025,0.32150143,0.18931276,0.20605423,0.015615284,0.10963504,-0.07810481
753,5,-0.15694435,0.022387505,-0.17355391,-0.13548194,0.05047255,0.04661069,0.037613805,0.024840208,-0.05215767,0.33603626,-0.011691968,-0.3466236,0.11847561,0.0392567,0.01432919,0.12488402,-0.10616948,0.059072945,0.11998909,-0.20899518,-0.15298147,-0.008066996,-0.21154012,-0.10334986,-0.110572346,0.008570606,0.017228173,0.17112617,0.41412836,-0.04070102,0.07282158,0.071765795,-0.09886731,0.0678828,0.17521274,0.28269547,0.04567031,0.113771565,0.49999046,0.09813289,0.1125196,-0.005631088,0.061590638,-0.21886894,-0.04436847,0.36878625,0.11676274,-0.042699695,-0.002702568,-0.012145006,0.10986564,0.05845784,-0.028762992,0.09728309,-0.07672557,-0.13633193,0.102506116,0.2908393,0.34306595,0.116494015,-0.08007092
318,1,0.08445591,0.09393738,-0.005879568,-0.20777427,-0.028622026,-0.001996857,-0.04560497,-0.003726429,0.012129421,0.5077324,-0.036051735,-0.027312951,0.06002027,-0.04429588,0.07787638,0.035937008,0.001049271,0.02009834,0.08799339,-0.22344229,-0.032135826,0.08027549,-0.1437953,0.035650183,0.005555304,0.08140516,0.100920044,0.14679351,0.45576856,-0.03789348,0.079684004,0.06965089,-0.041324206,-0.03071823,0.12001382,0.20358692,0.06330665,0.23748286,0.4065578,0.10006992,0.034617335,-0.08773105,0.102791965,-0.044634562,-0.028017737,0.31005147,0.21744257,-0.015839748,0.24819499,-0.09634859,0.1154225,0.036373585,-0.031360827,0.04751709,-0.02526512,0.2431326,0.24067888,0.18949814,0.054120537,0.3034,0.026752828
1129,1,-0.26849124,-0.034661353,-0.2537465,-0.2874073,0.10930765,0.011342069,-0.01397999,0.03515955,-0.040967368,0.22587875,-0.029104022,-0.101151265,0.1423083,-0.09286958,-0.09024059,0.100026645,0.008753994,0.017485343,0.07186869,-0.18602331,-0.15262167,-0.027119897,-0.15067396,0.17083964,0.03209722,0.14298642,-0.075589076,0.2250725,0.55481553,0.000100963,0.12810081,0.060598277,-0.14830884,0.100645036,0.29184034,0.4567588,0.27282456,0.14256065,0.3588915,0.002878988,0.001634315,0.001038902,-0.029866567,-0.054788616,-0.002799772,0.37050658,0.0639595,-0.010874207,-0.056923654,0.08274926,0.012227172,-0.060483776,0.0459795,0.022003887,-0.033010647,-0.12607841,0.12668847,0.14395234,0.20788324,0.15222771,0.00401409
1365,5,0.11721144,0.03842555,0.036491513,-0.75647324,0.045172133,-0.05454887,0.05955283,0.07285231,0.070845135,0.3268744,0.051865086,0.009596584,-0.083826095,0.059862033,-0.032419994,0.04965127,0.023289729,-0.39127257,-0.10274456,0.011644967,0.004387588,0.018145122,-0.04531827,0.061811797,-0.01762709,-0.032956984,0.09147972,0.09113132,0.083028,-0.083141424,0.08107803,0.10281493,-0.12700893,0.33076042,0.06852651,0.027718086,-0.02665021,-0.032443725,0.5274717,0.053241614,-0.014235569,-0.049574986,0.12635604,0.11030327,-0.005673027,-0.12840587,0.050694592,0.04919896,0.29336864,-0.03973403,0.17066643,-0.042132843,0.004275007,0.11092412,0.042335268,0.35859355,0.006164874,0.18568051,0.04399063,0.16575886,-0.027520776
716,1,-0.15757085,0.024153424,-0.043530457,-0.74987525,0.016059848,0.07190863,0.035943013,0.035435274,0.13389817,0.26508474,0.30465373,-0.1997263,0.037434883,0.011388199,0.29253107,-0.10576225,0.058610745,-0.23951423,0.27838278,-0.26646817,-0.024523798,0.07137624,0.03778688,-0.002549953,-0.11550413,-0.09365676,-0.000860376,0.23050378,0.47660947,-0.033890374,0.03271414,0.035666604,0.01953076,0.12367111,0.2378177,0.10806302,0.013178544,0.14803937,0.3582486,0.14966622,-0.023722215,0.055434357,0.028979016,0.032288473,0.007537222,-0.01165008,-0.017855408,-0.023874419,0.46353516,-0.01887846,0.046771362,-0.022950275,-0.03828578,-0.10529122,-0.014628104,0.17301624,0.07606692,0.23667519,-0.011361791,0.22595713,-0.07025879
1442,2,-0.13661161,-0.04002485,-0.20653112,-0.6698321,-0.001132721,0.028197747,0.06624458,0.13316914,0.118213825,0.28684878,0.16301477,-0.15856454,-0.003552312,-0.012130047,0.19474219,-0.029283611,-0.06288068,-0.17392942,0.17391634,-0.14540955,-0.024410183,0.07589215,-0.109131426,-0.000938033,-0.13224773,-0.024007557,0.020801147,0.2052511,0.37622288,-0.056620225,0.06372767,0.001410763,-0.057710048,0.20948459,0.22192568,0.13809459,-0.003495232,0.23586738,0.37790895,0.13720912,-0.031062527,-0.012581943,-0.019198487,0.07330553,-0.10602298,0.05594157,0.041677844,-0.068858996,0.27101505,0.016011547,0.06464625,0.04378977,-0.07756115,0.028532168,-0.001278834,0.19872957,0.058851674,0.122723244,0.072198965,0.14806451,-0.07756577
1511,0,-0.07988983,-0.09027552,0.027459921,-0.521225,0.073392965,0.036030736,-0.05659104,0.036372468,-0.019125825,0.42250332,0.01527291,-0.32854265,0.17675687,-0.11083602,-0.002254265,-0.09015455,0.005596549,-0.29459643,0.28590912,-0.4563346,-0.120386735,-0.119243436,-0.09041127,0.059269387,-0.09227153,0.026134232,-0.057014205,-0.06587218,0.2897552,-0.07886493,0.14272355,0.16742884,-0.16773993,0.1190692,0.11832538,0.3826317,0.18447673,0.21937366,0.13170908,-0.029422829,-0.06315758,0.050771456,-0.11099679,0.19281712,-0.021532785,0.26610476,0.062080257,-0.064324856,0.39046502,-0.08627326,0.030071823,-0.13944803,-0.020873677,0.005862139,-0.039384726,0.24036522,0.10521641,0.20733209,-0.15876482,0.34873188,-0.11247484
258,4,-0.11632991,-0.061832666,-0.1741113,-0.4679364,0.021857392,-0.024147471,-0.017540732,0.21759906,-0.0728784,0.4736701,-0.02197383,0.28145456,0.10560016,-0.23449756,-0.08058368,0.07897737,-0.069468014,-0.34606302,0.23738599,-0.30633214,-0.22661813,-0.13042961,-0.12024428,0.0681525,0.09793098,0.017651306,-0.06979954,0.034282476,0.322525,-0.06127386,0.021465901,0.13368024,-0.15179814,-0.07270748,0.22039716,0.44099915,0.21786202,0.05358851,0.24372737,0.039554536,0.0968399,-0.10685575,0.05204408,0.027089465,0.11594066,0.22564314,0.19630906,0.011303748,0.24367423,-0.002319278,0.000845844,-0.16710196,0.001101477,-0.049350943,-0.050087977,-0.18967609,0.17669949,-0.04223374,0.1704849,0.409726,0.052849162
537,1,-0.29214478,-0.036975343,-0.1793908,-0.2878526,0.12047293,0.067190066,-0.08449874,0.11838634,-0.02211821,0.3270789,0.18736728,0.11456433,0.050813776,-0.08455919,0.021093166,-0.04609793,0.024573682,0.046510063,0.1514144,-0.18302287,-0.12048887,-0.045960777,-0.06653559,0.12890244,-0.093636714,0.0515069,-0.14420132,-0.059179787,0.35129547,-0.031161742,0.11661749,0.08976686,0.042959794,0.33320835,0.29443154,0.42169392,0.22237529,-0.017851444,0.09682216,-0.028340656,-0.026620688,0.08965125,-0.012467647,0.22892801,-0.06183513,0.116544865,-0.022226987,-0.06675922,0.11549011,0.058016203,0.095422335,0.006977039,-0.038843796,0.014768899,-0.044900104,-0.004862811,0.1389056,0.08523249,-0.07963103,0.20131072,-0.025244271
467,3,-0.23556389,-0.03527347,-0.3522019,-0.37535775,0.027951643,0.013907051,-0.011349004,-0.019900909,0.032327,0.20460945,-0.07698618,-0.009415165,0.055160623,0.02305549,0.31405145,-0.004467651,0.059710506,0.22662844,0.35278803,-0.09216384,-0.24514712,-0.023445085,0.016867686,0.002521406,0.292612,-0.062671185,-0.09022215,0.051451027,0.45770058,-0.037034083,0.07701492,0.005619904,-0.15464829,-0.16120563,0.4603486,0.44012007,-0.15574417,0.31427,0.4081392,-0.041832443,0.059425145,0.05172341,-0.048388626,0.20895594,-0.004978399,0.36941826,-0.058318574,-0.054560497,0.3173038,-0.041172195,0.19300662,-0.15809366,-0.09587774,-0.075894184,-0.13602504,0.009873962,0.16898899,-0.009602772,0.2866526,0.15845649,-0.04754309
367,1,0.06261841,0.095739946,-0.24127217,-0.79781187,0.040419415,0.036658123,0.07850593,0.089282565,0.03630093,0.4024995,-0.03272171,0.14476015,-0.082610615,0.11067907,-0.041479588,0.04878718,-0.032360096,-0.3957252,-0.14889713,0.003038634,-0.009740557,0.16044937,-0.021534849,0.046474356,0.054837212,-0.018370194,0.05473701,0.17658761,0.46942696,-0.034756463,0.033017434,0.029690456,-0.08981479,0.29905525,0.19492103,0.056950983,0.09729318,0.20712666,0.32304206,0.084167115,0.015738022,0.008106725,0.16489922,-0.10093488,-0.0772327,0.15023804,0.09687948,-0.008498551,-0.0728011,-0.089919336,0.14654191,0.000446137,0.00463905,0.024989344,0.049016356,0.053096723,0.038358588,-0.06943912,0.18005237,0.21385059,0.012836941
1036,1,0.026860787,0.05471562,-0.05611669,-0.486622,0.038187217,0.03757341,0.016424464,-0.077479936,0.028684108,0.5116578,-0.02105105,-0.046384715,0.09193256,0.079174444,-0.072466835,-0.07788478,-0.008464422,0.05651767,0.023167131,-0.15526327,-0.005030835,0.028827596,-0.050684568,-0.033519678,0.019274408,0.07861958,0.029807853,0.23458906,0.45108297,-0.002451601,0.11467769,-0.007427145,-0.16218582,0.11805103,0.113686614,0.33567068,0.1228219,0.057635188,0.42294154,0.09243146,-0.061717357,-0.07561746,0.102716275,-0.061824635,0.061598815,0.25662172,0.15548702,-0.003094985,-0.11742508,-0.03872509,0.18824494,0.09513286,0.04210988,0.045868132,-0.027808914,0.17546171,0.1685401,0.16353184,0.10134768,0.29512623,0.07583331
2369,1,-0.13420378,0.06127126,-0.15869136,-0.67269754,-0.021998791,0.049928207,0.039111402,0.002956527,0.06920061,0.33119532,0.12444796,-0.2705481,0.019841168,0.036383905,0.19443877,-0.03261816,-0.027548013,-0.089386955,0.13547774,-0.1451958,-0.08399305,0.08574233,-0.09171322,0.085383065,-0.13666756,-0.105397984,0.03575277,0.103395544,0.38725424,-0.032938868,0.056827746,0.03922962,-0.093723804,0.13520823,0.23993517,0.143514,-0.08564594,0.20095327,0.4232622,0.009649961,-0.04718395,-0.018812954,0.071054995,0.077280015,-0.001892477,0.012236599,-0.070682935,0.007885212,0.32501152,-0.002917442,0.04490167,-0.08337301,-0.026063278,0.040875174,-0.016772581,0.20302291,0.1641445,0.111955546,0.10854488,0.13916385,-0.042511664
633,3,-0.12532122,-0.14903748,-0.026851377,-0.3908607,-0.044025216,0.11577277,0.059313025,-0.16600621,0.06597424,0.24192183,0.038688246,-0.5524772,0.14289846,0.12462037,0.3253847,0.09160708,0.17306009,0.08920538,0.32725823,-0.12735273,-0.041493025,0.16625297,-0.08404857,-0.008667204,0.06757953,0.24831471,-0.07935836,0.077963054,0.21139611,0.022567326,0.091550834,-0.13903846,-0.21656512,0.11468729,0.31430382,0.2806006,0.026356619,0.05487086,0.10257387,0.09419523,0.01766336,0.002557714,0.009267929,-0.16990156,0.05897215,0.106372386,0.17395997,0.018029567,0.43152365,0.045843583,-0.05358965,-0.044434212,0.07427014,0.010345875,-0.080560796,0.3791563,0.012679943,0.1637572,-0.09756904,0.015676983,-0.04321399
108,3,0.048413455,0.00135609,-0.08082074,-0.41393542,0.006035055,0.06493573,0.051709764,-0.013445523,0.04325086,0.4087825,0.001817429,-0.040262457,0.051071472,0.043234985,-0.044472493,-0.03345956,-0.02962877,0.118221015,0.039118625,-0.14870782,-0.0489342,0.019539742,-0.03237,0.024985122,0.048331082,0.08909475,0.012411749,0.13621202,0.51888907,0.00042811,0.12936409,-0.017770255,-0.10566143,0.2510884,0.16469684,0.34108487,0.13587487,0.13889849,0.3415581,0.16092628,-0.058114666,0.026791424,0.10501448,0.003210731,-0.005488602,0.29183957,0.19777909,-0.03104758,-0.15667716,-0.07099827,0.12448586,0.08895448,-0.04104978,0.039697718,-0.057865247,0.10045397,0.16208299,0.12821652,0.15539406,0.21057431,0.021942414
1204,0,-0.23307742,-0.007728102,-0.15452453,-0.5322245,0.006424381,0.06915308,-0.022460166,0.10792835,-0.034749564,0.41169286,0.068886966,-0.24496895,0.17183931,-0.02363499,0.2069156,0.024317877,-0.04469994,-0.12622333,0.29728007,-0.3088835,-0.067203574,0.04181914,-0.15434852,0.06590507,-0.036480706,-0.003233026,-0.018270874,0.07539067,0.3142242,0.01269854,0.038624633,0.08214446,-0.06993377,-0.030128965,0.23325159,0.37274882,0.12505189,0.13850045,0.23573183,0.048927058,0.051648967,0.019838296,0.021436505,0.001604082,-0.12817962,0.17658103,0.090490915,-0.02699604,0.36883646,0.008366433,0.04553693,-0.008501961,-0.053536516,-0.029031368,-0.04549667,0.036137428,0.15064488,0.1788735,0.12713589,0.012916832,0.000927474
1748,4,0.13345452,0.1545818,-0.20164667,-0.5900598,0.032040164,-0.05048559,-0.06313125,-0.19375369,-0.10048065,0.45011625,0.08149299,-0.18168229,0.2264299,-0.034776792,0.078798875,0.008156017,0.048431594,0.08344002,-0.1955743,-0.11048868,-0.08932739,0.06288784,-0.08494899,0.17752853,0.017353721,-0.105737165,-0.0924261,-0.03431917,0.57402116,-0.07836726,0.10630137,0.26555437,-0.17718713,0.107163414,0.31077188,-0.13313945,0.28369707,0.108102165,0.3684277,0.056250464,0.045264047,0.02076466,0.23320398,-0.09345481,-0.04605664,0.439112,0.042002212,-0.07724955,0.5279615,-0.14049013,0.18805408,0.11919632,-0.01249827,0.044910517,-0.016865218,-0.08257628,0.31493342,0.047846787,0.1975167,0.29711816,-0.002577154
930,1,0.081191406,-0.013688602,0.07753486,-0.370605,-0.028135937,0.056629732,0.072048806,-0.02701963,0.05837643,0.51864713,0.014518759,-0.009267627,0.05119998,0.05278964,-0.04901357,-0.08690925,0.007010932,0.115246676,0.003044937,-0.17349325,-0.03796154,-0.004417107,-0.035124503,-0.018127097,0.029718032,0.06419925,0.007839494,0.12803534,0.27124196,0.021037064,0.12953168,0.002702275,-0.11455508,0.12701415,0.13347411,0.17617412,0.096722625,0.038371895,0.34502763,0.18379644,-0.0609408,0.006054223,0.1385804,-0.028458696,-0.10187622,0.000898715,0.26456055,-0.010515599,-0.09540911,-0.02723528,0.1991744,0.10010647,-0.036964737,-0.007105712,-0.09261987,0.15358159,0.20866561,0.15920752,0.060914323,0.35869637,-0.033968426
920,1,-0.08162158,-0.13470398,0.026587091,-0.762375,0.06339277,-0.003616246,0.043768458,0.07857651,0.033484634,0.38734344,0.055252366,-0.3706093,-0.13375585,0.039788015,0.183768,-0.023020068,-0.040892474,-0.32410774,0.13716531,-0.09623989,-0.00947618,0.012681109,-0.024614263,0.006381353,-0.030886015,0.078824885,-0.05552903,0.063789785,0.14832504,-0.03717546,0.022085637,0.045667633,-0.16367382,0.40038458,0.27651235,0.2040438,0.081638396,0.08333557,0.2654992,0.058304712,0.059628077,0.06811904,0.06379283,0.09904077,-0.004376212,-0.01991039,0.028153453,0.010051054,0.13188289,0.036776002,0.002773738,-0.10718963,-0.04456928,0.039867006,-0.026399614,0.3627317,0.047640853,0.16644327,-0.023893483,0.2289457,0.02163831
1558,1,0.079522215,0.049289968,-0.2854022,-0.7802018,0.0576229,-0.049898393,-0.052104108,0.000144562,0.17089307,0.46861148,-0.07817511,-0.52317905,-0.026570449,0.07527486,-0.10492413,-0.039371565,0.013541573,-0.20520794,0.054410614,-0.14431475,-0.002978554,0.029180665,-0.13385396,0.12829559,0.060253467,-0.034724124,-0.06650125,0.011685271,0.2788979,-0.026603917,0.032316867,0.113826066,-0.16877331,0.3547486,0.34116375,0.09343123,0.096765,0.06830866,0.3838588,0.039843254,0.03329703,-0.054071292,0.06404467,0.17228268,0.020623568,0.5134056,0.0627738,0.041125823,0.23624235,-0.00186037,0.11043066,-0.028057963,0.0442658,0.007967472,-0.029495858,0.22334123,0.00434375,0.321899,0.039809268,0.37138423,0.04333683
2428,5,-0.00933218,0.03702101,-0.12552547,-0.6942529,-0.020837106,0.065224655,0.066915,0.000795951,0.070577964,0.3401148,0.05749535,-0.21526775,0.05863114,0.029419784,0.08546884,-0.029830946,-0.08487891,-0.2132938,0.05701758,-0.13927981,-0.047349483,0.14847973,0.038102947,-0.010560541,-0.06097178,0.026425071,0.007350191,0.10911509,0.3848557,-0.003528789,0.063299604,0.019026894,-0.15069164,0.22913575,0.26858038,0.11615525,0.106631875,0.34164417,0.4526789,0.08877483,0.03285259,-0.015731018,0.026132347,-0.084153034,-0.026126996,0.16447161,0.006153765,0.00317864,0.059126355,-0.035871502,0.17065997,0.00926861,0.016817095,0.05531838,-0.037700117,0.1381772,0.13591705,0.14679964,0.17888643,0.14605008,-0.09526852
469,0,-0.067811735,-0.09441082,-0.16009347,-0.32808393,0.07615352,0.09764339,0.005021278,0.123677604,-0.034109276,0.46457988,-0.04790739,0.08341693,0.33071378,-0.12749523,0.029033348,0.007434324,-0.1239912,-0.06041832,0.16343603,-0.26848513,-0.10172178,-0.017292002,-0.11911419,0.18081245,0.077424884,0.122812785,-0.060040902,-0.048751052,0.28156862,0.08365734,0.11148527,0.10513605,-0.1179101,0.20885687,0.21334049,0.2265155,0.15010574,0.24929655,0.09687655,0.0840262,-0.022203246,0.20658976,-0.002517188,-0.02715423,-0.002871241,-0.04365607,-0.115997665,-0.035922393,0.20449458,-0.1265621,0.1081207,0.08256653,-0.024518613,0.002356359,-0.029726598,0.17481229,0.152613,-0.14473917,0.16719195,0.3618661,-0.03077584
2293,3,-0.04078404,-0.009979843,0.000631947,-0.72825295,0.009885844,0.020076953,0.10302626,0.061057616,0.100904964,0.3820263,0.089149274,-0.32328773,-0.012024288,0.013238507,0.09265156,-0.07583627,-0.037864335,-0.2572401,0.10172834,-0.03726791,-0.10810612,0.026773866,-0.06491306,-0.05124193,-0.12874308,-0.004038967,0.008220267,0.13039717,0.2449873,0.006265659,0.019665657,0.019682478,-0.23829456,0.25704095,0.22307836,-0.05142229,0.01254317,0.100420855,0.504966,0.121447615,0.007704587,0.0787318,0.04400109,0.06612763,0.006856263,-0.32581827,0.026870819,-0.001447853,-0.025422042,-0.051081873,0.1313,0.009524813,-0.06047896,0.030377679,-0.022773875,0.22676326,0.10873394,0.22109862,0.10053908,0.18925871,-0.13823318
2349,1,-0.0040779,-0.016514754,0.08620328,-0.26469868,0.051062286,-0.000883626,0.1037513,0.03581911,0.05456046,0.45469338,0.11484146,0.17903252,0.035146438,-0.050281428,0.09739854,-0.024553435,0.033802528,0.062318794,0.052569736,-0.08847324,-0.000415988,-0.04162437,-0.10297561,0.076424874,0.010001438,0.08091491,-0.014065512,0.22973813,0.50321114,-0.010795247,0.03526996,0.029558824,-0.112743236,0.14303716,0.008298368,0.21208502,0.19769952,0.068846755,0.36036593,0.07032845,0.037453223,0.050247725,0.1384769,-0.056210693,-0.013870306,0.09126337,0.11830583,-0.031886693,-0.083414175,-0.037242834,0.021174002,0.055707447,-0.05979617,0.05107112,-0.057037435,0.24483672,0.26972565,0.06160605,0.11558881,0.2640409,0.029320652
1217,3,0.000102893,0.29762086,-0.26875275,-0.53757006,-0.079321034,-0.03178106,0.003748425,-0.092513226,0.08020443,0.29654133,0.07975657,-0.0535066,0.19471855,0.053114027,0.29361603,0.02998154,0.039365586,-0.053933445,0.01887957,-0.21753222,-0.019963192,0.106115356,0.018999921,0.043137494,-0.03284231,-0.19158474,-0.03720535,0.08237389,0.5005825,-0.10183333,0.029169891,0.0872767,-0.06879999,0.004034299,0.31340158,0.18336162,-0.009628954,0.1682286,0.33768937,0.15480529,0.054676175,0.097634785,0.14297557,0.15531828,0.016600668,0.53391683,-0.07506199,0.005741576,0.61590403,-0.082684696,0.09614697,0.08120273,0.07542502,-0.08764094,-0.090508536,-0.10674507,0.031278975,0.10004382,0.013158324,0.2120719,-0.030252486
1050,4,-0.15939458,-0.14402215,-0.12185069,-0.66752774,0.031156953,0.061995637,0.04880208,0.17576326,0.045979906,0.32537663,0.18297778,-0.023373883,-0.086086735,-0.021945015,0.22596908,-0.013994091,-0.036657672,-0.16646802,0.24229325,-0.15971626,-0.06366238,0.026796004,-0.07481858,0.05409525,-0.051737458,0.002659028,-0.030451449,0.11531794,0.37385166,-0.030309947,0.02076603,-0.00362099,-0.1039675,0.2684709,0.24244598,0.18782283,0.070118,0.0479536,0.36491352,0.039758943,0.019741898,0.06543608,-0.016808378,0.0818268,-0.004872216,-0.17692217,-0.012707388,-0.014691416,0.07923437,0.055685222,0.08891655,-0.09109188,-0.059583478,0.06961575,0.045662608,0.19104092,0.11664561,0.117224075,0.1497357,0.12814033,0.014765773
2162,3,-0.0808813,0.0750708,-0.10277087,-0.13469638,0.08583785,0.020415487,-0.039107308,-0.10635682,-0.0021844,0.4894145,-0.025820186,-0.38315347,0.27376163,0.014526559,0.08477699,0.04132979,-0.01911521,0.26596782,0.29816133,-0.33588406,-0.009802292,-0.015479891,-0.14280093,-0.028961632,-0.015516711,0.07437556,-0.08793545,0.19494253,0.42769796,0.007219244,0.0787245,0.08012325,-0.112520255,-0.059582148,0.14312397,0.42439494,0.17921165,0.18302925,0.42726538,0.12404163,0.022135334,-0.022791497,0.054745637,-0.18369931,0.002603912,0.5341948,0.069570966,-0.05488688,0.28478572,-0.06667001,0.05133756,-0.06855186,0.061617836,0.000263946,-0.044505175,-0.03289124,0.14507554,0.18543394,0.26323253,0.08356438,0.007835011
1295,3,-0.08262937,-0.05238023,0.05309314,-0.5445258,0.045222625,0.024150593,0.00891965,0.088792436,0.09866543,0.3943145,0.111671545,-0.004999625,-0.04090474,-0.03486338,0.112363175,-0.03638308,0.031859696,-0.17559311,0.12565921,-0.106598645,-0.03758768,0.01853846,-0.05682228,-0.05183274,-0.06837037,0.011611327,0.026485689,0.20659119,0.51870406,-0.025919907,0.10848959,0.031657252,-0.15285152,0.23297535,0.089257486,0.19566225,0.024657473,0.3369577,0.46092975,0.052572995,-0.01833155,-0.008516491,0.03567044,0.065850966,-0.03411946,0.26018858,0.12780626,-0.037159618,0.16673514,-0.02807742,0.122544356,-0.071874246,-0.0753003,0.05351211,0.006500158,0.3228235,0.13177466,0.09836745,0.10850341,0.2743528,-0.11511174
1731,4,-0.14409083,0.025483917,-0.22180316,-0.55443156,0.046201747,0.034765974,0.003786931,-0.040510915,0.06840772,0.3962341,-0.030819073,-0.13284746,0.17167579,-0.09962036,-0.1296106,-0.06999039,0.0605557,-0.08848671,0.05992217,-0.29337814,-0.082118705,-0.061316017,-0.08744957,0.03931413,-0.10145066,0.012896616,0.015759064,0.29149958,0.65035737,-0.032884154,0.12422247,0.18556085,-0.16575411,0.050808206,0.20859227,0.5050061,0.21247107,0.20205864,0.38261497,0.02943812,-0.09658816,-0.01172274,0.045885503,-0.20609622,-0.09567148,0.62571,0.17577447,-0.028912716,-0.1767274,-0.062061377,0.15871876,-0.022092944,0.018437693,-0.000138829,0.018969508,-0.17499404,0.25011587,0.0774718,0.2199349,0.22896853,-0.0646535
799,4,-0.10477446,-0.08694048,-0.112732224,-0.35725033,0.12500408,0.047205877,-0.08815498,0.049505536,-0.018375445,0.4711603,0.039178703,0.0140314,0.2768977,-0.16712494,0.12783128,-0.0659154,-0.048369877,-0.11300216,0.33071333,-0.35160017,-0.16517167,-0.08569201,-0.12664346,0.11242193,-0.031608306,0.04187626,-0.030766526,-0.110099874,0.31389797,0.04470883,0.054241505,0.19335964,-0.17605218,0.18551888,0.1418827,0.26741222,0.10672814,0.20515646,0.0998486,-0.002599174,-0.028345097,0.004137541,-0.036765654,0.11072649,0.005585167,0.105013095,-0.04396795,-0.02871466,0.2855828,-0.06174724,0.13577373,-0.003908685,0.025785897,0.043611236,-0.102492884,0.11758043,0.18999474,-0.1678432,0.15117823,0.3830025,-0.031681914
1704,4,-0.091389194,-0.100321695,0.051660568,-0.4721618,0.021788852,-0.053351928,-0.006419417,0.25252622,0.07605268,0.5168719,0.018184522,0.28498456,-0.038550075,-0.142101,-0.17163229,-0.010477408,-0.10056375,-0.2575313,0.10590838,-0.13461025,0.008218717,-0.10524363,-0.015220913,-0.08840221,-0.038103253,0.15341854,-0.029710405,0.19737871,0.39439416,-0.04242973,0.08257746,0.061215002,-0.054493655,0.2435563,0.07561426,0.30596715,0.20058623,0.09691688,0.23100108,0.01919929,0.053932756,0.12322538,0.15356784,0.08471767,-0.088008635,0.05241613,0.24908471,-0.014495719,-0.015811374,-0.015710045,-0.15105432,0.049689125,-0.07489039,-0.10680077,-0.012957132,0.21612833,0.13387436,0.1281645,0.021664543,0.57545704,-0.0517686
909,1,0.09381185,0.06717218,0.08756881,-0.77128977,0.011475774,0.006963449,0.004655493,0.1241157,0.067397855,0.32225785,0.08809999,-0.051517278,-0.02929978,-0.02732405,0.16687942,0.04993978,-0.04178478,-0.4974976,0.12322887,-0.1270478,0.000558879,0.005988197,0.001920269,0.14502184,0.02564191,-0.003480517,0.02927938,0.013024077,0.15169255,-0.025752272,-0.012726914,0.08465609,-0.25947222,0.3055512,0.005093696,0.15370074,0.13213383,-0.10525966,0.3311065,0.1078704,0.01763451,-0.011523286,0.09123132,0.15386677,-0.029522756,-0.22453247,0.23467715,-0.000296058,0.3057328,-0.056435294,0.17745721,-0.0652912,-0.034918487,0.08583357,-0.037137806,0.26944944,-0.006322094,0.26024303,-0.053079464,0.28741542,0.024707673
