id,y,feature_1646,feature_3311,feature_823,feature_2622,feature_2571,feature_1790,feature_3254,feature_1044,feature_1618,feature_988,feature_527,feature_654,feature_1074,feature_1275,feature_110,feature_1627,feature_3206,feature_2105,feature_1837,feature_2019,feature_1544,feature_1613,feature_1629,feature_616,feature_1574,feature_3248,feature_1715,feature_1639,feature_792,feature_2758,feature_1538,feature_1572,feature_632,feature_1464,feature_1898,feature_1029,feature_1471,feature_720,feature_257,feature_1682,feature_1683,feature_1638,feature_1674,feature_1175,feature_3788,feature_244,feature_1232,feature_3806,feature_1995,feature_1577,feature_613,feature_2099,feature_3750,feature_3801,feature_2644,feature_1375,feature_2133,feature_666,feature_750,feature_317,feature_1615
2431,6,-0.08078686,-0.050932456,-0.016655851,-0.61118037,-0.010232595,0.13272807,0.03161978,0.14322963,-0.040757522,0.44977796,-0.08133392,-0.36660367,0.1349922,-0.0701194,0.10993756,0.056955844,-0.04824773,-0.383415,0.34035873,-0.41038582,-0.23418346,-0.117840186,-0.09552273,0.005669967,-0.04232613,0.059260905,-0.2587438,-0.13988169,0.19668944,-0.03804298,0.054020308,0.16350865,-0.0497793,0.01795694,0.17846787,0.5393611,0.050840296,0.23457299,0.018558614,0.006830092,0.020977933,0.14328179,0.033631507,0.30983117,0.14921498,0.07449965,0.031047326,-0.006502667,0.42677227,0.048053157,-0.01880742,-0.053791106,-0.08323396,0.023309626,-0.05947461,0.105775185,0.050045263,0.14610931,-0.07259557,0.15144382,0.047653735
2181,4,-0.12521298,-0.017245287,0.010449873,-0.3918758,0.0855303,0.049285796,0.044234823,0.018149562,0.045458127,0.4220901,0.09442164,-0.004351007,0.14863765,-0.121881,0.06947839,-0.057632405,0.010973372,0.036292262,0.27170023,-0.31376004,-0.026775245,0.013736932,-0.06342563,0.2016119,-0.043974105,-0.00260868,-0.09955702,0.13773867,0.44681606,0.017892146,0.061574917,0.20177144,-0.08869277,-0.07873104,0.0759043,0.37926453,0.22619395,0.17173663,0.14596058,0.028559756,0.00513073,0.027050003,0.09919792,-0.025430866,0.022528136,0.34701276,0.1910804,-0.007197455,0.013684167,0.026191043,0.03186218,0.054588094,-0.04088563,0.060609553,-0.13767692,0.045640312,0.18730749,0.08137712,0.09861742,0.32824406,-0.0442513
813,1,-0.02220263,0.13464521,-0.3822712,-0.7674796,0.04726354,0.028497674,0.15234092,0.11493414,-0.044924695,0.2651436,-0.10111847,-0.3845767,0.092795506,0.084516026,-0.078868404,0.104403675,-0.027913643,-0.27892935,-0.04930771,-0.063232474,-0.08183015,0.0824133,-0.08646162,0.02430221,0.0707566,-0.07074282,0.024720732,0.15343425,0.6108607,-0.048024163,0.06261117,0.002306358,-0.21414599,0.32278845,0.35614446,0.120159544,0.14996952,0.31065658,0.35739267,0.07840182,0.08257334,0.02948671,0.066417105,-0.16647147,-0.023719413,0.5225109,0.018594122,-0.003640942,-0.013052663,-0.061218128,0.092412055,-0.016020482,0.073557295,0.015741162,-0.01843771,0.054143794,0.10790541,0.082199015,0.31306615,0.081727415,-0.012884715
1996,3,0.042266414,0.37675115,-0.26438448,-0.53911245,-0.052351926,0.04540685,0.12842026,-0.21975337,0.08308792,0.33433816,0.04392581,-0.2872649,0.18968512,0.07271112,0.16927762,0.06082914,0.045046132,0.14996125,-0.27330858,-0.040282577,-0.07030887,0.16293573,-0.08116185,0.1147728,-0.066174924,-0.27911875,-0.11319299,0.04477585,0.6594782,-0.17230873,0.2168575,0.1169346,-0.21743667,0.21259649,0.36651906,0.2893165,0.09418861,0.17237331,0.4016108,0.18612558,-0.031118095,0.12148811,0.086977124,0.14507282,0.04980631,0.5623625,-0.011091692,-0.036005877,0.4056338,-0.10062658,0.15505898,0.059476547,0.012183903,-0.019560337,-0.010892933,-0.21023874,0.2978964,0.01677092,0.14143147,0.24483596,0.028347863
501,4,0.05268937,0.06806448,-0.13343278,-0.24511084,0.10087708,-0.022693135,-0.06726537,0.07514533,-0.082514726,0.50994515,0.078063495,-0.2597836,0.17158753,0.0527971,0.068253316,-0.064428404,0.022569131,0.082160346,0.20679714,-0.35471538,-0.06525304,-0.052199356,-0.19556925,0.09421381,0.058947075,-0.014792939,0.011090247,0.114142776,0.39645928,-0.010457587,0.06852522,0.18707256,-0.026334153,0.18916012,0.1279961,-0.028541984,0.18802351,0.2366901,0.21314418,0.083335005,0.02179731,-0.02322857,0.034710124,0.00591083,-0.04793939,0.5350274,-0.17153235,-0.019446654,0.6020799,-0.04759944,0.34071875,-0.015865335,-0.028290635,0.01595013,-0.12908556,0.15419596,0.26860017,0.004952115,-0.13649634,0.3098295,0.0582229
145,3,0.052605744,0.35335654,-0.22795524,-0.6699019,-0.06797186,0.03577525,0.009784371,-0.189855,0.075909786,0.4410953,0.12062461,-0.34313837,0.23070106,0.09267675,0.23760742,0.0806618,0.15068412,-0.15445308,-0.15998772,-0.14675625,-0.13261557,0.22471865,-0.089421004,0.18976535,-0.054935537,-0.303614,-0.047473498,0.007080541,0.6266793,-0.1832418,0.10140362,0.23252076,-0.17655873,-0.03016015,0.35567746,0.000907242,0.080617584,0.15142821,0.36279282,0.11459813,0.028281417,0.16825111,0.1643836,0.15653636,0.0727654,0.58465457,-0.12824427,0.07000533,0.74489343,-0.08201084,0.09663503,0.12819467,0.027000012,-0.18498032,-0.058127232,-0.19892982,0.22548266,0.04924825,0.0920428,0.30725142,0.09990375
291,1,-0.14339232,-0.1344009,-0.12999816,-0.7142683,0.07448407,-0.008947437,-0.023471693,0.138377,0.009184026,0.41276354,0.032955255,-0.10059198,-0.04832232,-0.06963929,0.09998663,0.017941527,-0.0234541,-0.32457078,0.12134013,-0.14852928,-0.04469239,-0.021336006,-0.04441736,0.039037615,-0.040427092,0.016737191,-0.06937611,0.044775665,0.2770093,-0.016597362,0.04143869,0.018559508,-0.14263837,0.29739648,0.20272857,0.25430292,0.13521305,-0.089432746,0.2453479,-0.009591532,-0.007816022,-0.033687815,0.001889852,0.12032866,-0.05119656,-0.18110612,0.11064436,-0.06572585,0.07351497,0.08379433,-0.017407546,-0.122308195,-0.037745215,0.024140159,-0.027821098,0.26557758,0.07743453,0.1278589,0.050912533,0.3007504,0.053252116
2038,4,-0.39990273,-0.06777486,0.07501691,-0.5726338,0.17370446,0.19738749,0.07780922,-0.10584601,0.11076573,0.41592574,0.12565912,0.12393079,0.13392484,0.09262745,0.3623502,-0.09901351,-0.12921238,-0.16729708,0.20905392,-0.2032161,-0.027495464,0.32378778,-0.092437916,0.013321235,-0.07419079,0.011694315,-0.053476892,0.013315237,0.6162365,-0.13487859,-0.009266027,0.12040596,-0.08928287,-0.24365483,0.1010945,0.63895845,-0.15958393,-0.10715471,0.42171016,0.065355375,-0.07714846,0.09899795,0.13525812,0.39932618,0.009960951,0.1441425,0.09479332,0.21148697,0.031846777,-0.13562863,-0.06552103,-0.1642953,0.075378515,-0.033201735,-0.025561659,0.018044088,-0.001687361,0.18037294,0.074774496,0.10551181,0.1283295
2254,3,-0.2790834,-0.03906594,-0.11730327,-0.5229776,0.2316041,0.048912607,0.04487747,0.06690468,0.022642203,0.29005828,0.12932031,-0.08723234,0.22812423,-0.11599855,0.22512215,-0.016981276,-0.0173385,0.123493254,0.30535555,-0.29300392,-0.07562737,0.002768666,-0.15020105,0.21052752,0.0636753,-0.098202884,-0.094549194,0.1863925,0.32070693,-0.052237537,0.19201812,0.08110038,-0.24835491,-0.23247309,0.26119226,0.29134426,0.1042287,0.42357236,0.1464602,-0.061690483,-0.004468007,-0.004309682,-0.015715154,0.12455434,-0.08944249,0.3373452,0.001602944,-0.040798686,0.19549234,0.07999092,0.13496794,-0.086105056,-0.000741303,0.072168395,-0.039984554,-0.054952458,0.22605559,-0.023195082,0.14507571,0.08513225,-0.06460102
79,5,-0.20025457,-0.027534796,-0.062583424,-0.5135077,0.064031295,0.041650504,-0.007779552,-0.09990669,0.019629067,0.3280059,0.075371236,-0.17998868,0.11535807,-0.026118299,0.1685683,-0.06248405,0.037873108,-0.07554775,0.16397275,-0.18864745,-0.05243745,0.07226179,-0.089295916,0.10283423,-0.051689107,0.01983128,-0.050597135,0.11591529,0.36555827,-0.04804404,0.102288224,0.092741795,-0.19444615,-0.048231713,0.2009061,0.34215575,0.0448963,0.1837933,0.48150003,-0.057932857,0.00516138,-0.066258185,0.105646886,0.06609531,-0.057441846,0.18150993,0.049911406,0.015113437,0.24192525,-0.053653874,0.09736966,-0.074839935,0.022874245,-0.06258478,-0.020942127,0.1582142,0.25949982,0.1831666,0.102330975,0.031811632,-0.040608387
1537,5,-0.12541229,0.006876949,-0.022562422,-0.721684,0.071954936,0.005944591,0.049609087,-0.051630013,0.06999544,0.28338155,0.024125587,-0.15334104,0.022575507,0.045887765,0.27057493,-0.014272521,-0.038517263,-0.16837318,0.14303829,-0.008863754,-0.007378282,0.13603647,-0.065421015,-0.0805724,0.001163853,-0.039092988,-0.02153276,-0.00683551,0.08472792,-0.021972246,0.043293886,0.046367615,-0.3425557,0.31390163,0.31771922,0.21198496,-0.019517815,0.0818187,0.29641438,0.013876075,0.055772703,-0.04946564,0.024003575,0.10968377,0.010292124,-0.26882648,-0.037329648,0.007234246,0.023536649,-0.005426033,0.05654766,-0.05081948,0.013450294,0.09745113,-0.027159533,0.3239528,0.029546693,0.1387588,0.01623397,0.14167224,-0.03356663
121,3,0.16973776,-0.07390171,0.04841009,-0.6824351,-0.014869393,0.005477614,-0.04382294,0.12417799,0.11313996,0.58494574,0.003887235,0.113073096,-0.011613675,0.018984836,0.13424619,0.034018088,-0.057086617,-0.34410512,-0.04275089,0.045808952,0.020873884,0.082994096,0.06300759,-0.04801163,0.058068536,0.12633325,0.025987167,0.005747075,0.14383157,-0.004458017,-0.009651804,0.052305922,-0.04313217,0.34357467,0.022234015,0.07297691,0.07766922,-0.16745853,0.21780157,0.06419534,0.043577697,0.030184543,0.1161341,-0.01056694,-0.026367601,-0.3491104,0.14127256,0.024571214,0.085374445,-0.010512314,0.04099911,-0.000630669,-0.036054865,0.054164946,-0.09947868,0.44311884,-0.02908766,0.02604731,-0.04149418,0.5184243,-0.004982377
561,4,-0.11810708,-0.17668794,0.042915806,-0.4172951,0.09963635,0.14556368,-0.084531784,0.050558668,0.001670289,0.50799906,-0.052068222,0.013344869,0.2656634,-0.15961225,0.2057054,-0.10785547,-0.005677212,-0.26869747,0.3269848,-0.2758154,-0.103691086,0.062832564,-0.018721571,0.17336333,0.047435522,0.12515394,0.014777588,-0.14257187,0.20499478,0.009779945,0.053243272,0.14639543,-0.20004717,0.22762199,0.07192498,0.19081882,0.10679008,0.11434521,-0.05008158,0.06416128,-0.013922761,0.032707516,-0.12600021,0.08672325,-0.007310599,-0.012463683,-0.016291223,-0.037697013,0.50274014,-0.119371876,0.035735153,0.057490904,-0.075415045,-0.03798492,-0.07462455,0.3923701,0.032682728,-0.07648626,-0.08089345,0.5426458,-0.0371331
967,1,-0.024043702,0.112517364,-0.23603547,-0.76619536,-0.016091093,0.020395787,0.09879551,0.14105783,-0.019513672,0.36030343,-0.071222425,-0.5211236,0.08273395,-0.00499989,0.031856608,0.06896588,0.065914616,-0.21823241,0.21773277,-0.21497048,-0.12349703,0.04795758,-0.063686445,0.013942158,0.057702065,-0.112931125,-0.026124943,0.14098923,0.35390127,-0.027510451,-0.00542314,0.018492505,-0.1248603,0.08661643,0.27090228,0.123818085,0.07247465,0.29062665,0.31384173,0.12756284,0.08529834,0.004298773,0.0864377,-0.18522502,-0.027125983,0.41893327,0.08131569,-0.028878683,0.20487985,-0.042634167,0.08052593,-0.07520064,-0.028654406,-0.009493951,-0.028805658,0.13708445,0.1617027,0.13304867,0.3058988,0.034719385,-0.001765074
2382,4,0.12840864,-0.21862958,-0.08243481,-0.69870687,-0.10827483,0.036489416,0.012431292,-0.052674085,0.10687226,0.48387554,-0.13420714,-0.2679712,-0.119005784,0.089471765,0.026204342,0.024526553,-0.04866186,-0.3586046,0.042282335,0.04522908,0.004971381,0.09346228,0.048390616,-0.15768579,0.001006916,0.13178127,-0.03536969,0.056037374,0.30012798,0.001647031,0.034881365,-0.025986223,-0.27593273,0.3969602,0.15014704,0.06169384,0.01567499,0.23684193,0.24522722,0.119318835,0.014991819,0.017319823,0.076298244,-0.032045856,0.019321045,-0.3217252,0.06364363,-0.006444489,-0.24745126,0.011542328,0.11811456,-0.03594291,-0.13143477,0.006938976,0.007795959,0.3495314,0.026002571,0.17555629,0.21073276,0.48479262,-0.10412057
2075,1,0.014954238,0.004469692,-0.23141308,-0.7585798,0.039581005,-0.015369387,0.045816343,0.10145156,0.07210901,0.53235507,-0.084036,0.05033274,-0.08269156,-0.009501288,0.12623373,0.037169904,-0.07214871,-0.44500992,0.032409355,-0.12215023,0.061515145,0.039872427,-0.08078953,0.012955576,0.009035812,0.05390815,0.02575081,0.20981452,0.13177636,-0.00554006,0.05244042,0.013128639,-0.062985666,0.14256965,0.04138472,0.19140871,0.09977967,-0.050186813,0.25994623,0.12161042,0.01964329,0.02227936,0.051367097,0.005019197,-0.1509459,-0.018786613,0.2783176,-0.027613055,0.12911792,-0.042819627,0.044330865,0.036452923,-0.03235996,0.02333268,0.008105713,0.22203419,0.055351596,0.0724231,0.13096924,0.25234953,-0.052107733
2100,2,-0.28347844,-0.07930542,-0.21621014,-0.49158055,0.006812263,-0.03174726,-0.001336145,0.012147195,0.046411872,0.2810273,0.06109892,-0.112080775,0.20247124,-0.13558964,0.12354673,0.11042701,0.035268966,-0.03305089,0.24285184,-0.2673432,-0.17131571,0.0524666,-0.057330556,0.20145178,0.054875284,-0.004773055,-0.02950166,0.26593617,0.47906703,-0.084067084,0.1477524,0.079871625,-0.11065573,-0.2921735,0.24554111,0.37658173,0.16543113,0.42539412,0.271641,-0.02558052,0.00900507,-0.07077446,0.07617732,-0.07905818,-0.1302431,0.436301,-0.08039316,-0.06430888,0.2415881,0.023137579,0.15446115,-0.08245563,-0.06114215,0.019967427,-0.05107177,-0.22943325,0.34849462,0.027388692,0.30065724,0.021491982,0.004809375
1419,2,-0.013029638,-0.089467645,-0.07279816,-0.5484009,-0.03655807,0.030077344,-0.018794185,0.19137675,0.032257825,0.44058678,0.011034894,-0.23306769,0.08149195,-0.089812934,-0.21785134,0.048805766,0.028895242,-0.20787318,0.13855965,-0.42394897,-0.09708774,0.004540602,-0.09644224,0.012672054,-0.067453764,0.061185062,0.00780908,0.27925703,0.49048313,-0.0487676,0.0905537,-0.007497306,-0.029188775,0.050529283,0.088779114,0.4281604,0.13911164,0.19718522,0.20022792,0.1101072,-0.007805447,0.010189463,-0.013732075,-0.12835716,-0.25213158,0.3566417,0.36945766,-0.084073514,0.10003301,0.02086075,0.022018127,-0.006899653,-0.08532742,0.13470583,-0.023384934,-0.03222859,0.18235573,0.15310535,0.050837733,0.2879561,-0.064154804
2037,4,-0.116846465,-0.08224188,0.09466423,-0.56137985,0.0921711,0.050988924,-0.06605049,0.030589089,-0.06920388,0.37828606,0.15507817,-0.3106216,0.12236576,-0.12417976,0.08083354,-0.08124197,0.012698982,-0.34059635,0.23136926,-0.30277508,-0.18661113,-0.099748105,-0.18940867,0.15279184,-0.20182712,0.02295236,-0.085227124,-0.19587341,0.14064068,-0.06650168,0.066887885,0.19879252,-0.15960923,0.2575305,0.17630953,0.38597795,0.16860649,0.08760824,0.15491335,-0.029274797,-0.002767676,-0.05079522,-0.049431942,0.29062223,-0.004683251,-0.03538646,-0.013112546,-0.063069955,0.29079872,-0.054590028,0.1085132,-0.06039724,-0.08606029,0.031546608,-0.101008646,0.31325248,0.018533356,0.15810697,-0.2370072,0.2856049,0.025525069
388,1,-0.011459217,-0.054532662,-0.041638523,-0.7205645,0.06987065,-0.00422689,0.06074226,0.018885465,0.014916064,0.5304527,0.024925644,0.097289346,0.03595047,-0.067312956,0.072416365,0.021149766,-0.017878873,-0.3459362,-0.017105598,-0.07737783,0.026391748,0.013649638,-0.09263334,0.13132687,-0.038782395,-0.068649076,0.018412728,0.16768232,0.21535158,0.017484952,0.070808426,0.038548082,-0.06993674,0.21455969,0.06749352,0.1832789,0.13112968,-0.051235583,0.34887978,0.029297013,-0.017824838,-0.032697145,0.000503462,0.11017993,-0.02885047,-0.06565422,0.15530904,-0.002039483,-0.027989145,0.015275471,0.066339776,-0.06255264,0.000913368,0.06800152,-0.036602795,0.17328757,0.17386101,0.08519485,0.009243214,0.29472348,-0.05340501
758,4,-0.096974075,-0.15211232,0.123186775,-0.6973697,0.06968649,0.015931524,0.00454312,0.10335621,0.07462975,0.4654704,0.10902545,0.05108391,-0.077177174,-0.039084144,0.10717529,-0.014391861,-0.056224417,-0.32085767,0.1242125,-0.04220102,-0.052465063,-0.058464456,-0.03932708,-0.15767287,0.018074017,0.0637921,-0.0480375,0.07362787,0.18378086,-0.014459662,0.016343927,0.047865853,-0.2672472,0.38555512,0.15885259,0.18288441,-0.013851363,0.060953632,0.33383566,0.029111475,-0.033315696,0.007931945,-0.003598995,0.1779899,-0.021573786,-0.32774636,0.016584696,-0.029620526,-0.11805403,0.03263667,0.14058615,-0.13015975,-0.08907592,0.08284372,-0.025961846,0.33381385,0.11791609,-0.08758369,-0.021438206,0.42915562,-0.051590458
907,1,-0.17203015,-0.03709734,-0.30368736,-0.42486814,0.055775363,0.028923726,-0.02655517,-0.041823007,0.010750204,0.41476193,0.039525125,-0.037707865,0.13184679,-0.01576391,0.11967855,0.107464164,0.060930472,0.1241881,0.15282932,-0.23270872,-0.12194313,0.06279023,-0.12096575,0.017610287,0.044804946,0.0096514,-0.08138033,0.16661996,0.28652117,-0.009774827,0.115717635,0.004721772,-0.10361808,-0.024933439,0.25154063,0.36234915,0.04311054,-0.15220132,0.18411103,0.086839825,-0.015120576,-0.08068824,-0.013957807,-0.06415676,0.005280605,0.10039349,0.09980027,-0.035118464,0.17887047,0.08775692,0.046368953,-0.124767855,-0.061323006,0.10921898,-0.08003153,0.019258032,0.1467746,0.06148866,0.20648874,0.09989499,0.06914645
1078,5,0.124161,0.041727364,0.06857886,-0.8312264,0.049503367,-0.039293077,0.11134522,0.017486183,0.006029338,0.27084693,-0.003800992,-0.1256941,-0.12300234,0.07827314,0.07823344,-0.03955594,0.008940267,-0.3455202,0.110813126,-0.067237556,0.008093162,0.002183665,-0.00152767,0.013284233,0.07772333,-0.04279287,0.000215335,0.07099812,0.20164354,0.009172949,0.031934015,0.033752453,-0.26416185,0.4137911,0.12112342,-0.144602,0.10916494,0.047644734,0.43347877,0.07901499,0.06419067,0.075403385,0.12347161,0.02965363,-0.009364499,-0.15278177,0.14993602,0.012970795,0.03445699,-0.005356319,0.24501696,-0.090002805,-0.02142026,0.122898355,0.019932853,0.26175782,0.15391274,0.1850858,0.05826255,0.26405123,-0.035943292
828,1,-0.09511406,-0.04725867,-0.23487356,-0.7254352,0.017577749,0.050387815,0.065183215,0.003111093,0.045736566,0.34500322,0.099480845,-0.04928052,-0.036063034,0.009335164,0.23288947,-0.008755684,-0.022196902,-0.18092191,0.16388308,-0.048978627,-0.001885166,0.080244616,-0.096457645,0.037397828,-0.03614033,-0.087472625,-0.03210945,0.16447704,0.24626401,-0.002201494,0.029368268,-0.012879121,-0.12841,0.20259613,0.27121568,0.12990086,0.017621063,0.17320085,0.25353438,0.040938042,0.031123893,-0.009283967,0.016709805,-0.003972856,-0.01864324,-0.1674122,-0.02255745,-0.03476066,-0.037396967,0.066528685,0.07444853,-0.08796289,-0.06296347,0.060329203,-0.01951234,0.24812764,0.20812917,0.14035988,0.06795784,0.1296058,-0.046290677
641,1,0.007125216,-0.09188677,0.108792104,-0.73624116,0.0927318,-0.030237067,-0.025371425,0.17441858,0.015037812,0.4419057,0.0927363,0.24273501,-0.095084764,-0.037054364,-0.01346029,0.058939908,0.011471201,-0.44043955,-0.013359146,0.03120659,-0.072990306,-0.061537165,-0.10740518,-0.018742291,0.14167921,0.018306239,0.03081532,0.105246715,0.20305774,0.004941501,0.062274683,0.11489293,-0.11028885,0.32970256,0.096225224,0.051890183,0.118250795,-0.0408127,0.23547983,-0.009315787,0.004575844,-0.001072778,0.09813071,0.14687444,-0.07176447,-0.005091269,0.21792169,-0.01769595,0.18530287,0.008544002,0.21947098,-0.13788787,-0.07990816,0.06511869,0.012677407,0.26437697,0.0879062,0.07992768,-0.07575724,0.4326509,-0.04151894
931,1,0.09888702,-0.036923967,-0.32651508,-0.7336545,0.06358195,-0.06326518,-0.005520944,0.14530876,0.09083114,0.550212,-0.11636482,-0.566583,-0.0018411,0.032689787,0.030444462,0.046798617,-0.04043233,-0.32689703,0.028835513,-0.1955176,0.0876377,-0.010496476,-0.0948485,0.199614,0.10174048,0.00916522,0.030876167,0.034766525,0.22999454,-0.024087753,-0.02049027,0.10583139,-0.16313478,0.41667435,0.243071,-0.076736614,0.09624573,-0.021467775,0.34434235,0.06167,0.01313439,-0.042768817,0.09308925,0.07616228,-0.004027063,0.49034983,-0.039027724,0.12232673,0.34834626,0.035990387,0.05922948,0.0576678,-0.020594202,0.01992857,-0.048819494,0.27832213,0.03752756,0.21678704,0.11606412,0.39042062,0.129342
912,3,-0.01145123,0.366522,-0.22604679,-0.5684559,-0.045724757,-0.00969061,0.082378246,-0.11588869,0.058822863,0.5166223,-0.015106089,-0.2840861,0.1012272,0.002422927,0.051711682,0.018480478,0.10337801,-0.12449803,-0.123953715,-0.028309993,0.000101846,0.09851662,-0.000542786,0.07278622,-0.04192563,-0.1604253,-0.030694442,-0.027080454,0.42108956,-0.14775366,0.113611154,0.11653139,-0.011436693,0.2540211,0.33023104,0.24677151,0.050058886,0.18380427,0.41774043,0.10422674,0.032917377,0.11932021,0.06963997,0.015367261,0.02612247,0.52319235,-0.08133448,0.07823575,0.45855203,-0.04875814,0.18009757,0.23351684,0.03230872,-0.05510023,-0.09838127,0.09213088,0.12881842,0.14067964,0.021804633,0.27661029,-0.024075469
2058,1,-0.08575986,-0.14541589,-0.09451649,-0.7147374,0.10003991,-0.005844688,0.009839742,0.051167347,0.050492723,0.23973177,-0.042758387,-0.3795202,-0.11823821,0.079823114,0.23280482,0.040278316,-0.06667107,-0.28304288,0.13306117,-0.07688742,-0.028008891,0.003062276,-0.057093814,0.011214219,0.011793986,0.07995188,-0.028718684,0.10235341,0.06362061,0.006750115,-0.007504738,0.007205782,-0.24808796,0.47841248,0.22654663,0.09787087,0.043463983,-0.00414299,0.282328,0.043632682,0.02923049,0.060831457,0.025872184,0.09610254,0.013560193,-0.18534325,-0.03912266,-0.0356755,0.12608883,0.029967971,0.024905313,-0.06742667,-0.066886686,0.06419273,0.029995268,0.33435866,0.027810045,0.059970107,-0.010608807,0.15380646,0.02010194
396,3,0.14513484,0.40652162,-0.23987319,-0.7360341,-0.027901104,-0.008680246,0.077316165,-0.17850585,-0.02673243,0.4744407,0.0986765,-0.19160025,0.18378258,0.055786416,0.11483931,0.07857309,0.07182169,-0.13804565,-0.10646951,-0.14306064,-0.023465687,0.13689418,-0.07702182,0.2071773,0.063272186,-0.26951182,-0.07278872,-0.000572003,0.4629148,-0.16616543,0.062412065,0.19755894,-0.06526389,0.17157905,0.31683087,-0.03161922,0.09838119,0.098960795,0.3419851,0.16106366,0.07858961,0.2009229,0.18108754,-0.0075207,0.059158515,0.47656327,0.007910218,0.04660068,0.67093915,-0.0946367,0.09945728,0.24258503,0.059087623,-0.02883235,-0.04221608,-0.15309319,0.11819019,0.052744176,0.20970963,0.28514957,0.0735139
1668,5,0.17657772,-0.04116768,0.14874731,-0.48426217,-0.058390792,-0.057272855,0.036072325,0.09493,0.047194522,0.42591587,-0.010309024,0.4069784,-0.017147433,-0.11291825,-0.11138006,0.11044261,-0.039243046,-0.35082567,-0.21634273,0.046529997,-0.000531286,0.020526847,-0.07576634,0.038645882,0.09396939,0.12772954,0.17449717,0.3067557,0.115117036,-0.059375357,0.058687776,0.091135226,-0.102268495,0.16347426,-0.11398671,0.08591682,0.24971686,0.08177368,0.60533446,0.119430214,0.17807604,-0.09816859,0.26793182,-0.1902082,-0.07543167,0.16699655,0.16187847,-0.008292132,0.03838693,-0.044960264,0.2822593,0.084384516,0.03188698,0.049451344,-0.001578682,0.29683387,0.048836403,0.18180099,0.13554373,0.3851077,-0.006282444
377,4,-0.35184824,0.09398397,0.06932494,-0.68204236,0.2368736,0.16095662,0.040465645,-0.18059954,0.102974884,0.35685155,0.19127676,0.12817436,0.15593801,0.029274525,0.33829063,-0.15164381,-0.00502573,-0.105699144,0.26095936,-0.31261835,-0.007887446,0.27520922,0.003185571,0.060054675,-0.095914066,-0.08416623,-0.099070154,0.1401767,0.62239075,-0.11003386,0.0328765,0.14847197,-0.060311142,-0.17071606,0.17717397,0.5938124,-0.13910738,-0.08549048,0.50940335,0.113503315,-0.061796267,0.0756496,0.118932165,0.3467171,0.06860577,0.1930033,0.067632414,0.12400807,-0.044786256,-0.20174974,-0.02750759,-0.15336019,0.14299673,-0.050475325,0.05551775,-0.18675396,-0.04960746,0.24934006,0.14709352,0.09694535,0.075975746
1800,1,-0.17086251,-0.076954186,-0.21944553,-0.25157,0.046487346,0.062609434,-0.000264814,0.06749007,0.057961058,0.3024042,-0.020697411,-0.07186408,0.073663145,-0.035759144,-0.10423189,0.12585968,0.007960461,-0.003925071,-0.058624145,-0.06022384,-0.10601759,-0.001479222,-0.12695523,0.09006051,-0.019361008,0.08779805,-0.003763883,0.25362545,0.36682355,0.011662005,0.08370295,-0.002798483,-0.15651393,0.11130329,0.21914665,0.3538963,0.10280859,0.1737857,0.4893169,-0.022171859,-0.06520963,-0.037649468,-0.03884596,0.0083263,-0.07665072,0.27537903,-0.03844214,-0.005468678,-0.09677287,-0.00656656,0.103456244,-0.060006958,-0.014926994,0.06838476,-0.08238578,0.033028554,0.16797209,0.17176858,0.27564037,0.078688964,-0.05058559
450,1,0.19106017,0.016179359,-0.20852362,-0.760591,0.03136556,-0.004573743,-0.057102934,0.102126576,0.14616746,0.41973305,-0.022861693,-0.41697758,-0.10528608,0.08672348,0.07587562,-0.024035258,-0.038798943,-0.26414275,-0.045745526,-0.083843015,0.14411825,0.041372895,-0.049058925,0.14008036,0.06951887,0.04917225,-0.07108978,0.005385689,0.16414036,-0.029282955,-0.014797305,0.080494665,-0.21148942,0.3955542,0.24721377,-0.06724481,0.075890616,0.046066377,0.32234472,0.018221574,0.071155645,0.04290703,0.11105706,0.15856585,-0.07924323,0.48303032,-0.003440798,0.03743669,0.39141387,-0.037676536,0.21415418,0.060240805,0.03646418,-0.04373162,-0.078068785,0.312014,-0.046873257,0.24943599,-0.084357426,0.32801038,0.060621053
1389,3,0.09696457,0.29751593,-0.0635999,-0.56647027,-0.056348424,0.0651099,0.061577883,-0.19170895,-0.003374321,0.33388865,0.07342699,-0.097733624,0.16834041,0.14819267,0.18838458,-0.008527608,0.10997848,0.071566075,0.08256698,-0.22027099,-0.021161007,0.18085597,-0.06483596,0.14828658,0.039308447,-0.21045236,-0.13493164,0.03971882,0.34231994,-0.10866696,0.13905776,0.0948811,-0.15093414,0.04348755,0.23452091,-0.006482044,0.10404614,0.1770991,0.29536077,0.15316665,0.06923342,0.11041024,0.16087095,0.062161755,0.1084426,0.20201834,-0.005311262,0.023992505,0.6072864,-0.10816203,0.16143085,0.05903692,0.065763175,0.046450984,-0.09025706,-0.027968973,0.17030066,0.15515436,-0.03419692,0.25060448,0.023375165
